text,label
"Ras
Très belle étui. Le seul soucis çà etait la livraison qui à tarder.",2
"Bandeaux cheveux
Super contente de mon achat très beau !",2
"Une veilleuse parfaite !
Ces veilleuses sont vraiment parfaites. La luminosité peut être réglée grâce au variateur ce qui permet de la mettre dans une chambre. Lorsque la luminosité est suffisante, elle ne se déclenche pas. Sa lumière est douce et chaude et n'agresse pas. Un très bon achat en ce qui me concerne",2
"indispensable
j'ai souvent ma canalisation de cuisine qui se bouche et grâce a cet appareil je sais maintenant ou je dois récurer mon tuyau, bien pratique et facile d'utilisation",2
"Joel Schumacher réussit le pari risqué de nous tenir en haleine dans ce seul et unique décor : une cabine téléphonique. La mise en scène, nerveuse à souhait, et l'engrenage scénaristique dévastateur font de Phone Game un film efficace et enchanteur. Les seconds rôles sont crédibles mais Colin Farrell est le véritable atout : prestation exemplaire, il nous prouve qu'au niveau de la diversification de ses choix, il est autant présent qu'imposant. A cela s'ajoute un crescendo de la claustrophobie et de la tension, atteignant leur point culminant dans les toutes dernières secondes. Rythme infernal, dialogues incisifs, on est scotché à notre fauteuil grâce à la réalisation énergique du réalisateur qui ne laisse jamais retomber la pression et entretient jusqu'au bout une illusion captivante. Phone Game, sans pour autant être un inconditionnel du genre, est un très bel exemple de réussite.",2
"Bonne qualité
Assez épais et m'a l'air confortable. Fabrication Française également. L'emballage est un peu léger, juste un plastique qui était un peu déchiré. Et changez de transporteur, GLS est une catastrophe.",2
"Pa
Magnifique, reçu comme sur limage",2
"Film très actuel et fort réussi à la hauteur des Disney! À voir en famille , les petits comme les grands peuvent l apprécier! Les dialogues sont contemporains , belles images , musique moderne.... bravo pour toutes les voix connues!",2
"Un bon livre pour le novice motard
Un très bon livre pour le débutant motard humour.",2
"J’ai adoré, inversion des codes hommes femmes !! savoureux et éducatif. une jollie et belle manière de faire avancer les mentalités !",2
"super
trés beau chevalet belle finition se monte trés bien (meme sans notive) facile à laquer ou peindre merite une trés bonne note",2
"Parfaitement en accord avec la critique précédente, ce film est intelligent, ce qui est assez rare pour une comédie. Mais là, il faut entendre comédie romantique avec très peu d'effets comiques. On s'éloigne du genre pour un film délicat, réfléchi, avec aussi très peu d'ambiance sonore, ce qui étonne et en rebutera plus d'un, habitués à un rythme plus musical, plus jeune, plus léger. D'abord peinture sociale, puis joli portrait de personnages, ce film parvient à toucher juste sans tomber dans les rengaines classiques des films traitant d'ethnies. Si en effet le déroulement est attendu, c'est pour mieux marquer l'optimisme du message. C'est pour ainsi dire, un sans faute.",2
"« Le Livre de la Jungle », « Peter et Elliott le dragon », Après ces grandes réussites, Disney relève une nouvelle fois la barre avec « La Belle et à La Bête ». Plus qu’un film : Un spectacle. L’oeuvre passe de l’animation légendaire à l’aspect filmographique et l’histoire demeure pratiquement inchangée. « Peter et Elliott le dragon » avait laissé beaucoup de septiques l’an dernier quant aux modifications du récit… Que les inconditionnelles se rassurent, la magie du conte conserve admirablement ses codes. « Le Livre de la Jungle » était une nouvelle étape vers l’évolution des images de synthèse avec des animaux plus vrais que nature… Ce nouveau Disney va plus loin avec une reconstitution du conte assez bluffante : Lumière, Big Ben, Chip et tous les légendaires objets reprennent vie, parlent et chantent avec un réalisme qui laisse sans mots. Par ailleurs, La Bête est incontestablement le personnage le plus réussi ! Aussi effroyable qu’attachant, il est encré d’une fine maladresse ondulant sur un humour faisant de lui un antagoniste aussi imposant que Belle. Aussi, le conte est intégralement respecté : De la malédiction à la rose, de Belle à La Bête jusqu’aux chansons incontournables du mythe. C’est ainsi que se retrouve « C’est la fête », « La Belle et La Bête » ou encore « Transformation » avec des clichés bluffants et magistraux. Emma Watson rayonne. Talent évident et mérité du grand écran, elle porte littéralement le film et impose d’une main de fer son nom comme une légende du cinéma. En plus d’être actrice, elle se révèle être une chanteuse d’exception. Première tentative osée, Disney inclut un engagement social non dissimulé dans la formation d’un couple homosexuel, mais aussi l’intégration de nombreuses personnes de couleurs dans le casting. Des talents surprenants qui apparaissent lors d’un final enchanteur à multiples rebondissements. Bilan :« La Belle et La Bête » est une romance poétique qui va au-delà des attentes… Vivement « Dumbo » en 2018.",2
"Bon rapport qualité prix
Je suis satisfaite de mon achat. Le surmatelas correspond bien à la description. Il chauffe rapidement, environ 15mn vitesse 3 et reste tiède après l'arrêt. L'arrêt automatique est très pratique faute de pouvoir le programmer. Je ne l'ai que depuis 2 jours et ne l'ai pas encore lavé mais comme je l'installe sous le drap housse il ne devrait pas se salir.",2
"Bon rapport qualité/prix !
Coque reçu en avance. Très fine, mais pour le prix elle a l’air de bonne qualité. Il y a des protections pour le trou des écouteurs et pour le celui du chargement pour éviter la poussière, et ça c’est cool ! À voir avec le temps.. 🤗",2
"parfait
très beau tableau très grand j'adore de belle couleur et s'associe parfaitement dans mon appartement super merci amazon j'adore !",2
"Produit conforme
Produit conforme, livraison rapide et petit message gentil du vendeur.",2
"conforme
bouquin pour enfant conforme a la commande. livraison rapide. parfait",2
"Bien
Dans la famille lego star wars abordable, c'est bien. Sont vraiment bien tous ces légo star wars, dommage, sont de + en + chers.",2
"Super pour entrer dans la peau du personnage
Génial prix super envoi hyper rapide et enfants ravi",2
thème intéressant et le jeu des acteurs crève l'écran.Emma Thompson est décidément une grande dame du cinéma,2
"Problème de livraison mais conforme
Produit conforme. J'en ai commandé 2 et l'un des deux n'est jamais arrivé. Lorsque j'ai reçu l'information comme quoi il ne sera pas livré, j'ai dû aller l'acheter ailleurs car les délais étaient trop courts.",2
"parfait
très bien facile a mettre bien a l air de tres bonne qualite , beau design et facile a utiliser je le recommande rapport qualite prix excellent !",2
"bonne qualité
contente de mon achat, bon produit. 12 couleurs, 2 éponges, 2 pinceaux et 2 petits pinceaux (style maquillage). Le seul regret est qu'il n'y ait pas de petit livret avec avec des exemples, mais bon avec internet on trouve tout.",2
"Léger moyennement chaud
Je ne le trouve pas très chaud, mais il est joli léger facile à laver Pour les soirées moyennement fraîches",2
"Pédimètre utile
Conforme à ce que j'attendais. Le plastique blanc et juste un peu dur à déplacer. Très utile à la maison.",2
"Ce film basé sur une histoire vraie, est prenant et angoissant à la fois, mais nécessaire. On se rends compte de ce qu'on vécu les rwandais... Merci à Terry George d'avoir réalisé ce film pour que nous n'oublions pas l'effroyable génocide du Rwanda.",2
"Livraison rapide
Livré avant la date prévue",2
"John Ford donne tout son fort savoir faire dans le domaine du western. Casting bien armer avec John Wayne en capitaine expert sur le terrain, puis défenseur des indiens. Puis que dire de Henry Fonda en colonel qui tient bien à mettre en application ses ordres afin de vaincre Cochise, le célèbre chef de tribu apache. Le colonel est bien têtu et écoutera que très peu les conseils du capitaine. Le Massacre de Fort Apache contient son quota de bravoure, d'honneur et d’héroïsme.",2
"Super
Genial car il et magnétique",2
"Très bien
J'ai pris cet album photo pour les un an de mes enfants. Ils ont adoré. Ils peuvent le mettre à la bouche sans problème et n'arrivent pas a sortir les photos. Seul inconvénient, il n'y a possibilité de mettre que 6 photos.",2
"Pour la voiture
Solide et très pratique",2
Vu en avant première à Vitrolles ! Ce film retrace à merveille la jeunesse marseillaise. C’est un film utile et je le conseille a tout le monde !,2
"Scott Pilgrim au féminin, québécoise, que du bonheur.",2
"C'est clair, cette suite est nettement inferieure au premier volet. Les acteurs ne sont pas aussi brillants, même Yul Brynner n'a plus la même énergie. De plus, les bandits ne sont pas aussi machiaveliques. Ca reste néammoins du bon spectacle.",2
"Refurb oasis
Pour l instant bien contente",2
"Guy Hamilton s'est spécialisé dans le film d'action (espionnage, guerre, policier…) et a tourné quatre James Bond entre 1964 et 1974 dont on retrouve d'ailleurs le style dans Remo en moins sophistiqué. Néanmoins, on assiste à un bon film d'action, même si l'intrigue manque de profondeur. Le réalisateur s'est entouré d'acteurs peu connus du public français, notamment Fred Ward (Remo Williams) qui réussit une bonne performance, et Joel Grey, étonnant dans le rôle de Chiun, le maître chinois alors que c'est un authentique blanc américain. Les cascades sont époustouflantes, en particulier celle sur l'échafaudage de la statue de la liberté. Excellent divertissement.",2
"Bien livré en date et heure
Très bon produit. A voir dans le temps",2
"TABLE MULTIFONCTION
TRES PRATIQUE, s'adapte très bien à tous types d'installation, lit, canapé, transat. Je ne regrette pas mon achat et le recommande à ceux qui hésiterait à l'acquérir",2
"Je suis très surpris des mauvaises critiques que récoltent cette comédie, pourtant à mon sens bien plus pertinente sur les rapports humains d'aujourd'hui que le pourtant excellent Bridesmaids. Bachelorette est une excellente surprise à tous niveaux Bachelorette dépasse Bridesmaids dans la méchanceté et le réalisme des situations, la dureté et le cynisme de ses héroïnes en font une véritable comédie noire. C'est sans doute cela qui a pas mal dérouté le public... Kirsten Dunst, Isla Fisher et Lizzy Caplan, toutes trois brillantes, réussissent le pari de nous intéresser à leurs personnages pourtant peu avenants. Elles ne sont guère sympathiques, ces trois greluches, encore adolescentes dans leur tête malgré leur presque vide d'adulte. Car elles ont quelque chose de réellement humain. Elles sont conscientes d'être passées à côté de quelque chose dans leur vie, alors que leur bouc émissaire de copine est elle heureuse en couple (Rebel Wilson, également épatante) Elles ont des moments forts, quand Regan sauve Katie en la faisant vomir, quand Katie admet qu'elle se trouve idiote, quand Gena découvre qu'elle craque toujours sur son ex... Leur méchanceté est leur seule arme contre les sensibilités qui les animent Bref une comédie à découvrir avec un certain regard, plus incisif, enfin surtout pas avec celui graveleux qui guette les avalanches de gags à outrance. Oh il y en a des gags, mais ceux ci ont de forts qu'ils servent réellement l'histoire, qu'ils amènent les copines à se poser des questions sur leur vie. Une telle intelligence dans l'humour mérite d'être soulignée.",2
"Ce n'est pas la taille commandée...mais très joli quand même ;)
Après plusieurs jours d'attente, je recois ce petit sac en taille S bien que commandé en L....mais qu'est ce qu'il est joli. Très belle qualité, et pour ceux qui se posent la question: non il ne sent pas le plastique. Il n'y a aucune odeur! Franchement rien à dire et il sera super pour cet été et je pense même que je vais essayer de le retrouver un L et en couleur.",2
"Solide et fonctionnel !
Utilisé depuis près de 8 ans, je recommande. J'ai cassé de nombreux plats avant d'acheter celui-ci qui fonctionne sur l'induction et la vitrocéramique... il est toujours utilisé régulièrement (10 fois par an). Parfait pour 6-8 personnes",2
"Une sonnette efficace et qui vaut le détour !
Le produit est vraiment conforme à mes attentes ! Le coffret proposé est soigné et la sonnette de porte très design. Le blanc laqué est très épuré et donne envie de le mettre chez soi. Rien de plus simple pour l'utiliser : la boîte fournit une pile à insérer dans le boîtier sur lequel on va sonner, et le récepteur est simplement à brancher sur une prise de courant. La portée est optimale : nous l'avons mis à l'extérieur, près de notre boîte aux lettres à laquelle on accède par un chemin et le signal est juste parfait ! La sonnerie est délicate et ne produit pas un bruit entêtant. Le volume peut d'ailleurs être réglé sur l'interface de la prise murale. La boîte est également équipée d'un petit tournevis plat qui permet d'ouvrir facilement la sonnette, un kit de fixation et un scotch double face sont proposés pour faciliter la pose. Un petit manuel d'utilisation est fourni pour comprendre facilement les différentes options proposées sur le produit. Le rapport qualité prix défie toute concurrence et je ne peux que vous recommander d'acheter ce produit qui va vous permettre d'être prévenu sans aucun doute de n'importe quel visiteur qui voudrait vous rendre visite !",2
"Envoi rapide et conforme à la commande
Envoi rapide et conforme à la commande! Pas de souci avec les produits. Je recommande Baker Ross pour l'achat de produits!",2
"livre pas mal du tout, arrivé rapidement et en bon état!
bon pour les 5-6 ans, pas plus ...",2
"Très bien
Très simple de branchement et d’utilisation. J’ai remplacé un ancien thermostat mécanique par celui ci sans problème. La notice est claire.",2
"Efficace
Pratique et efficace, le vrai plus c'est le support qui nettoie la brosse (beaucoup plus fastidieux à faire à la main) ; utile au quotidien",2
"Super et simple d utilisation
Il est parfait et simple d utilisation, en aromathérapie pour désinfecter les maison ou chambre des microbes (ma femme est assistante maternelle) Parfait quand les enfants sont enrhumé ou encombré. Ella n a pas tester le sauna encore ,mais ella déjà acheté les huiles pour un instant de bien être à domicile!",2
"Pratique
Enfin des promenades sans être tiré de tous les côtés",2
"Fait le job
Très bon rapport qualité prix. J'aurai cependant préféré de belles soudures devant ET derrière (voir photos). Les contraintes portant sur l'avant il ne devrait pas céder malgré tout. Au pire je sortirai le poste a souder. Finalement testé ce week end et rien a dire, il est top.",2
"Une merveille d'humour, une histoire completement second degrés, en fait plus qu'un film, Joe's Apartment est une sorte de cartoon (dans la meme veine que Roger Rabbit). Les chansons, et dances des cafards sont à pisser de rire, de plus l'animation et les effets trouver pour les representer sont superbes (le film à d'ailleurs reçut des prix pour ça). La réalisation est digne d'un clip, mais reste dans le ton du film !",2
"Habituer les chats tout petit à la fontaine
Mes chats (ils ont entre 5 et 15 ans) ne vont pas systématiquement y boire, ils préfèrent aller au robinet de la salle de bains. Je pense qu'ils doivent être habitués tout petit à la fontaine. Mais je ne désespère pas....",2
Sans doute le meilleur documentaire que j'ai vu sur grand écran : engagé et honnête ; profond et accessible ; dénonciateur et constructif ; inquiétant et porteur d'espoir. A voir absolument.,2
"bon rapport qualité prix,rempli sa fonction
très complet,brumise bien",2
"UN VRAI BONHEUR
j'aime me promener dans Paris et je suis ravie d'avoir ce livre de poche en main. Les anecdotes sont intéressantes et bien écrites. Vous ne prendrez plus une rue sans devenir un puits de science.",2
"Pas mal du tout, notamment du fait du jeu des acteurs. Jean-Louis Trintignant est tout simplement bluffant en marginal violent et aigri. Mathieu Kassowitz est également très convaincant, et le contraste entre les deux personnages est saisissant. Jean Yanne complète le panel d'acteurs talentueux. Le scénario est moins réussi, moins intéressant surtout. Il s'agit du thème classique de la vengeance, et de ce côté le film n'apporte pas grand chose de vraiment nouveau. Mais les dialogues, souvent drôles et/ou justes, rendent l'ensemble captivant.",2
"Absurde et intelligent à la fois, La Rose Pourpre du Caire est un petit bijou cinématographique, signé Woody Allen (qu'il cite comme son film favori), et ayant de nombreuses récompenses (BAFTA du meilleur film et du meilleur scénario, César du meilleur film étranger).",2
"Plus qu'un film à sketches, ce film de Luis Bunuel (son avant-dernier) est une réflexion passionnante sur la liberté et toute l'ambiguité de ce mot. Fil conducteur des films, elle constitue un lien parfait entre chaque histoire, coupe et recoupe les trajectoires d'hommes et de femmes ayant tous un comportement surréaliste et poétique, en même temps que tout à fait logique. Il est impressionnant de voir à quel point Bunuel met en scène une comédie humaine dans laquelle toutes les classes sont représentées comme enfermées, aveugles et déconnectées de la simple réalité. Par un très grand travail de montage et de rythme, Bunuel tisse ces différentes petites histoires en même temps qu'une représentation lucide et drolatique du monde qui l'entoure. La liberté prend alors différents chemins, le cinéaste n'hésitant pas à accentuer sa nature insaisissable et castratrice. C'est cruel et drôle, beau et inquiétant, comme un poème surréaliste.",2
"Très contente
J'ai longtemps hésité car choisir un SG sur le net n'ai pas évident mais finalement j'adore ils sont vraiment confortable je ne le sens pas de la journée il maintient bien et ne bouge pas. Je recommande et j'en rachèterai !!!! Taille comme prevu",2
"Agréable
Excellent produit au parfum très agréable, laisse une peau très douce",2
"Alain Corneau, un peu en panne d’inspiration à la fin de sa carrière revient au polar – genre qui lui a apporté la notoriété – en s’attaquant au remake du « Deuxième souffle » de Melville . On sait que José Giovanni auteur du roman n’a jamais aimé la version du réalisateur au chapeau blanc et aux lunettes noires. Fidèle à son style fait d’économie de dialogues, Melville avec Ventura, Constantin, Meurisse et Fabregga avait livré un opus froid là où Corneau s'attache aux motivations des personnages, en premier lieu celles de Gu Manda dont la rancœur et le désenchantement sont clairement exprimés par un Daniel Auteuil qui le premier quart d’heure passé supporte la comparaison avec son glorieux aîné. Le parti pris sur les couleurs accentue encore la différence avec le noir et blanc minéral de Melville en donnant la priorité au jeu des acteurs par le floutage quasi systématique des arrières plans. Corneau est un chirurgien de l’âme humaine là où Melville pensait que les situations se suffisaient à elles-mêmes. Tout en restant fidèle au film de Melville, monument inscrit au panthéon du polar à la française des sixties, Corneau est sans doute plus proche de l’esprit de José Giovanni. On n'est bien sûr pas obligé de choisir entre les deux versions car elles offrent deux point vue sur un même sujet. Tous les acteurs sont au diapason d’Auteuil et l’on retiendra la performance du duo Dutronc/Duval qui au festival des gueules cassées nous rappelle celle des plus célèbres tronches d’Hollywood de Bogart en passant par Errol Flynn (sur la fin de sa vie) jusqu’à Lee Marvin pour finir avec Dennis Hopper et Christopher Walken.",2
"normal
un cahier demander au collège de mon enfant normal rien à dire",2
"Je suis surpris par certaines critiques lues ici. Ce film est un petit bijou à découvrir doucement, mais avec un pas sûr car il nous emmène bien malgré nous, tout droit dans le mur. Aucune critique négative, bien au contraire tant tout est brillant et formidablement travaillé. Une mention spéciale pour Bacri (rôle sur mesure et délectable) le scénario est machiavélique (en tous cas, très réel et plausible), et la réalisation me semble hors pair (si j'avais fait des études de ciné comme bon nombre). On en redemande. Bis!!! Un film qui mérite d'être récompensé, au regard du déroulement linéaire, sans faille, inexorable. Un sans faute, une véritable référence. Original et incomparable dans son histoire, son ambiance particulièrement savoureuse. Ok, j'arrête. Juste encore un mot SVP : beaucoup de talents réunis ici. Un must.",2
"Bibliothèque
Très bon produit, mais dommage qu’elle soit si petite.",2
"Belle sangle
Parfait pour mon Pen F",2
"Produit conforme
Produit qui répond aux attentes et conforme à la description. Un peu déçu que les lumières ne restent pas allumées jusqu'à la fin de la diffusion de la fumée",2
"Enfin capable de dormir en avion
Moyennement volumineux une fois plié, mais confortable et bien pensé. Un indispensable du long voyage.",2
"tondeuse sans fil
pour l'instant je suis satisfait de mon achat ,la tondeuse a un look sympa, maniable,les taux de charge sont bien indiqué. je l'ai utilisé pour la barbe ,elle coupe parfaitement bien je n'ai pas mis cinq étoiles car je ne l'ai pas encore utilisé pour les cheveux. je recommande",2
"Des dialogues écrits d'une main de maître (et dont on répète les meilleures répliques dès la séance terminée), un jeu très convaincant des acteurs, et un sujet dur traité dans un certain cynisme qui fait parfois bien rire, le film La Vie Scolaire a tout pour être une comédie dramatique d'excellente mouture. On regrette juste un peu le changement d'ambiance entre la majeure partie tragicomique et la fin en plein pathos, un poil trop abrupt (on aurait aimé décocher un sourire, surtout qu'on s'aperçoit qu'on a complètement perdu de vue nos profs préférés...). Le prof de sport est à la limite du fou-rire général tant ses répliques sont inattendues et pourtant tellement logiques quand on voit le personnage... Un personnage très bien écrit, et tout aussi bien interprété, je dis chapeau. Mais l'ensemble du casting mérite les remerciements, pour des jeux tout en sensibilité (la CPE et le jeune ado en décrochage scolaire), en retenue (le prof de maths) ou en rire (les ""pions"", dont ""Voisin"" qui se fait taquiner par les gamins est hilarant). Certes le sujet est déjà vu et revu, mais l'angle d'attaque par le réalisme et l'humour cynique font de La Vie Scolaire un deuxième essai transformé pour Grand Corps Malade. Chapeau bas aux comédiens et aux dialoguistes, les répliques sont de vraies perles !",2
"California Scents cherry
Acheter pour une voiture Sent très bon et longtemps Livraison conforme et rapide je recommande",2
"Efficace pas tres bruyant bref un bon achat
Avec le froid pour bricoler au garage c'est parfait C'est même un objet presque trop beau pour ce type d'usage mais je ne voulais pas un truc trop bruyant c'est le cas",2
"bon produit,
par contre le carton avait été posé sur une boite au lettre qui en plus n’était pas la mienne.. ne pas pendre par chrono-post",2
"Très utile
En cas de démangeaisons temporaires du cheveu ce produit sera très utile et très efficace. Il ne remplace pas un shampoing traitant mais sert à dépanner. Facile d'usage et sans effets secondaires.",2
"corde a linge
la photo presente deux cordes a linge, surprises a la livraison une corde?la photo et trompeuses enfin le produit est tres bon.",2
"tres utile
pour demonter pompe a eau john deere",2
"Rapide
Super rapide pour recevoir mon colis",2
"Le temps de livraison trés long
Livraison arrivée à la date prévue conforme à la description",2
Économie et biodiversité : produire et consommer dans les limites de la biosphère... http,2
"Tres beaux
Article bien reçu . les couleurs sont belles et vives . Ces colliers vont servir pour de jeunes chatons .",2
"En France aussi, la police / gendarmerie est au service d'une minorité... http #Sivens #Écologie http",2
"Que dire de ce film, sinon qu'il est très bien ? C'est un bon exposé, certes pas mal romancé, de ce qu'est la vieillesse, de l'angoisse qu'elle suscite et véhicule, surtout que nous savons que nous passerons tous un jour ou l'autre -- sauf accident hâtant le processus fatal -- par cette case-là, avec son cortège de décrépitudes, d'infirmités et/ou de gâtisme. Pierre Richard (Albert) est excellent dans son rôle de victime d’Alzheimer perdant un peu à la fois ses repères. J'ai été stupéfait par la qualité du Français de Jane Fonda (Dieu que cette femme a bien vieilli !) et Geraldine Chaplin (je pense que ce sont leurs vraies voix). L'inquiétude, le manque de confiance et impuissance des enfants des personnages est tout à fait bien vue.",2
"Silencieux et efficace
Installé depuis 15 jours derrière mon Raspberry Pi 3, et très content jusqu'à maintenant. Les transferts sont rapides, et le niveau sonore est très raisonnable.",2
"Je ne sais pas quoi dire sur ce film. Je l'ai adoré mais il est vraiment spécial dans son déroulement. Pendant toute la durée du film, on quitte peu souvent un plateau de cinéma des plus sombre et des plus inquiétant. Ferrara prouve son génie avec un film unique et dérangeant.",2
"Pratique !
Deux tailles différentes, assez larges, les chaussures ne sont pas serrées ! Semble de bonne qualité, partie en plastique transparent permet d’apercevoir ce qu’il y a dedans sans avoir besoin d’ouvrir. Permet de ranger d’autres choses ( collants, chaussettes, etc.). Je recommande.",2
"article conforme à la commande
article conforme à la commande",2
"satisfait
pour le moment 1mois d'utilisation, RAS produit niquel",2
"Superbe
Très beau tissu, imprimé nickel, jeune fille aux anges ! Seul hic, un rabat Pour maintenir la couette aurait été bienvenu",2
"Trop bien
Mon fils de 10 ans a adoré.",2
"Bon produit, rapport qualité prix.
A lusage, les protections en verre trempé sont recouvertes dun traitement anti-traces qui très souvent, sur les protections de bonne qualité, laissent moins de traces que les vitres originales.La glisse est préservée comme et la luminosité nest pratiquement pas altérée .",2
"Reprenant le même schéma que son chef d'oeuvre ""Qu'est-il arrivé à Baby Jane ?"", Robert Aldrich a réalisé un film certes un peu moins oppressant que son illustre aïeul mais tout aussi prenant. De plus, le casting est prestigieux en particulier Bette Davis qui est remarquable interprètant à merveille la descente progressive dans la folie de son personnage mais surtout Olivia de Havilland, impressionnante d'ambiguïté. Sans parler que le film contient son lot de coups de théâtre qui tient le spectateur en haleine jusqu'à la fin.",2
"Pratique simple et utile
Pouvoir prendre une douche facilement avec une petite quantité d'eau qui est chauffée rapidement",2
"Très protecteur et on peut ouvrir la fenêtre en prime !
Parfait sur ma Peugeot 208 ! En plus de cacher ma fille du soleil, je peux également ouvrir la fenêtre sans avoir peur qu’elle jette ses jouets par la fenêtres ou que des petites bêtes rentres dans la voiture ! Vraiment très bon produit ! Je vais en recommander pour la 2ème voiture!",2
"ramen
tres bon un peu cher",2
"Bracelet de montre solide
Prix qualité ,rien à dire parait solide",2
Une belle leçon de savoir vivre.,2
"Un conte de noël avec Tahar Rahim, c'est ce qui m'a donné envie d'aller voir ce film. Voir cet acteur dans ce registre si différent de ce qu'il avait pu jouer jusqu'à présent et voir ce que cela donne. Le résultat est excellent ! On peut penser que ça va être encore un conte de plus. C'est ce que je pensais en allant à la projection et ma surprise est d'autant plus grande que ce film brille de mille feux. Il brille de part les deux acteurs mais également de part les vues magnifiques de Paris. On pourrait s'attendre à des dialogues un peu gnangnan et un scenario sans surprise mais c'est tout le contraire. Des dialogues parfaitement dosé entre humour et émotion avec une habileté prodigieuse pour ne pas tomber dans le pathos. Alexandre Coffre réussit à nous faire croire en la magie de noël. Tahar Rahim est excellent dans le rôle du faux père noël et le petit Victor Cabal est parfait. Il est drôle, mignon et émouvant quand il le faut. Véritablement efficace ce film. J'ai aimé le duo d'acteurs, les fabuleuses vues de Paris, l' humour, et le rythme efficace de la mise en scène. C'est un conte absolument différent de ceux qu'on a l'habitude de voir à l'écran pendant cette période de fêtes. C'est frais, c'est nouveau, c'est drôle et c'est filmé avec beauté. Très belle surprise.",2
"Paire led
Article conforme éclairé au top merci à vous",2
Pas le meilleur Audiard mais se regarde avec grand plaisir tant les acteurs sont excellents et les dialogues bien entendu font mouches à chaque fois.,2
"Très sympathique comédie qui prouve que peuvent venir de Thaïlande autre chose que des films d'arts martiaux ou des films d'auteur (excellents,mais pas toujours faciles d'accès) tels que la Palme d'or 2010, Oncle Bonmee. C'est parfois kitsch et excessif (mais apparemment, d'après le générique de fin, dans ce domaine, la réalité dépasse la fiction...); mais jamais vulgaire. J'aime le regard finalement décomplexé sur le sujet (les personnages sont excessifs, mais pas des caricatures style Cage aux folles) et sur ces gens qui s'assument. Le problème, ce sont les gens qui n'acceptent pas cette différence... Le message de tolérance est toujours bon à prendre, surtout quand il est donné comme ici avec humour, et sans pathos. L'interprétation , bien sûr, manque parfois de sobriété (euphémisme...) mais c'est bien dans le ton de ce film Le meilleur dans tout ça, c'est que c'est tiré d'une histoire vraie. Il semble que la Thaïlande ait beaucoup à nous apprendre sur l'acceptation de ces différences-là., malgré les difficultés rencontrées par les personnages du film....",2
"Poussette pratique, légère et moderne !
Je cherchais une poussette canne plus pratique pour mon fils de 16 mois. J’avais une poussette évolutive avec des roues 4x4 très encombrante bien que très qualitative. J’ai choisi la poussette Besrey car elle est acceptée dans les cabines des avions, elle occupe très peu de place et elle se plie et se déplie très facilement. Elle est ultra légère ce qui permet de la porter pliée dans une main tout en tenant bébé dans l’autre bras. Pour les parents qui voyagent beaucoup elle est géniale ! Je la recommande sans hésiter. Pratique, légère, design très moderne. Le seul petit bémol c’est la visière qui ne protège pas la tête de l’enfant quand le soleil est bas (fin de journée).",2
"bien
produit conforme à mes attends et très facile à installer",2
"Lampe/livreur
Cette lampe uv est super. Elle répond exactement à toute mes attentes. Facile d’utilisation, minuteur, pas trop gros donc facile à ranger. En revanche, ce qui m’a déçu c’est le livreur. Vu la taille du coli, il passe largement dans la boîte au lettre. Et pourtant j’ai retrouver le coli au pied de la boîte au lettre. Inadmissible. N’importe quel passant aurait pu prendre mon colis. Je commande souvent sur Amazon et c’est la première fois que je suis déçu d’un livreur.",2
"Pratique et facile à utiliser
Attention à l'utilisation. Ne doit pas dépasser la largeur d'encombrement du véhicule.",2
"COMMANDÉ POUR LES 2 PETITES PINCES MAIS IL Y EN A QU UNE
J'ai commandé cet article pour avoir ces petites pinces avec la bande. Dommage, une seule bande avec une seule pince",2
"Coque iPod
Magnifique coque pour mon iPod . Satisfait de mon achat.",2
"Produit conforme et satisfaisant,
Produit conforme à la description, à voir dans la durée mais il semble de qualité. Seul petit bémol, le délai de livraison non respecté alors que j'avais choisi amazone prime. Ce service est-il à la hauteur de ses engagements ?",2
"Habitué aux films d’action musclés, Antoine Fuqua met brillamment en scène la poignante reconstruction d’un champion du monde de boxe, à la suite d’un drame familial. Bien qu’un poil convenu tout de même, « La Rage au Ventre » est un excellent film qui doit ce qualificatif à la saisissante performance de Jake Gyllenhaal. L’intensité de son jeu impressionne, qu’il soit d’une âpre combativité sur le ring ou dans l’émotion pure au moment où sa vie bascule et durant sa rédemption, il s’impose désormais - pour ceux qui en doutait encore - comme l’un des grands acteurs actuels. Et que dire de la jeune Oona Laurence, touchante à chacune de ses apparitions. Parmi la belle brochette des seconds rôles, il est juste dommage que celui joué par le génial Forest Whitaker n'aie pas eu plus d’attention lors de l’écriture du scénario.",2
"Nolot, pour moi, c'est un réalisateur rare(comme James Gray), mais qui a chaque fois, fais de ces films, un veritable coup de poing, celui n'echappe a la regle. Nolot signe un trés beau film sur l'argent, l'amour des homosexuels, la réaction de la famille face à cela, les dommages collatéraux. Un grand film, en tout cas, merci M. Nolot, pour ce grand moment de cinema.",2
"stylet
charge plus vite avec la sortie A5 compatible avec huawei p20 pro",2
"Dans une atmosphère pop et envoûtante, un brillant thriller sur la figure de la dualité, visuellement magnifique et porté par deux comédiennes épatantes. A voir absolument !",2
"Bon produit livré rapidement
Excellent emballage pour les appareils de montage de films. La sensibilité de l'écran est la même que celle de l'écran d'origine. Voir à l'heure, mais le rapport qualité-prix est très correct.",2
"Sacs à kaka
Seule inconvénient ils se détache difficilement",2
"Lait léger et fluide.
Bon lait léger et fluide. Quasiment sans parfum. Pourrait hydrater davantage mais bonne pénétration dans la peau.",2
